x_axis,channel_2
0.1023438000000007,(0.052217094270401256+1.0061396160665481e-16j)
0.1031251000000006,(0.05207304312931862-5.551115123125783e-17j)
0.1039063000000002,(0.05192209500024239+1.3877787807814457e-17j)
0.1046876000000001,(0.05176940255077009+1.457167719820518e-16j)
0.1054688000000005,(0.051620068647783256+3.122502256758253e-17j)
0.1062501000000004,(0.05147885876302795+3.469446951953614e-17j)
0.1070313,(0.05134993035469372+1.214306433183765e-17j)
0.1078126000000008,(0.0512365952290684+3.469446951953614e-17j)
0.1085938000000004,(0.05114112913855451+1.0842021724855044e-17j)
0.1093751000000002,(0.05106464026681666-7.112366251504909e-17j)
0.1101563000000007,(0.051007004931250266-1.3877787807814457e-17j)
0.1109376000000006,(0.05096687498380534-6.245004513516506e-17j)
0.1117188000000002,(0.05094175723342048+8.326672684688674e-17j)
0.1125001000000001,(0.05092816098775955-3.8163916471489756e-17j)
0.1132813000000005,(0.05092180576642321-6.938893903907228e-17j)
0.1140626000000004,(0.05091787761257624-4.163336342344337e-17j)
0.1148438,(0.05091131944342551-2.0816681711721685e-17j)
0.1156251000000008,(0.05089713871563376-2.42861286636753e-17j)
0.1164063000000004,(0.05087071447676068-1.734723475976807e-17j)
0.1171876000000002,(0.05082808571045494-1.951563910473908e-17j)
0.1179688000000007,(0.0507662037831967+5.377642775528102e-17j)
0.1187501000000006,(0.050683133723252234-5.551115123125783e-17j)
0.1195313000000002,(0.05057819190665708+5.204170427930421e-17j)
0.1203126000000001,(0.05045201133339762+5.551115123125783e-17j)
0.1210938000000005,(0.05030652984549795-8.326672684688674e-17j)
0.1218751000000004,(0.050144901127897004-1.0755285551056204e-16j)
0.1226563,(0.049971332881596595+5.898059818321144e-17j)
0.1234376000000008,(0.04979086089878739+3.122502256758253e-17j)
0.1242188000000004,(0.0496090716429361-1.734723475976807e-18j)
0.1250001000000002,(0.04943178910921553-9.75781955236954e-18j)
0.1257813000000007,(0.049264744016969196+8.673617379884035e-18j)
0.1265626000000006,(0.04911324462169609-8.673617379884035e-18j)
0.1273438000000002,(0.048981868544751346+6.938893903907228e-18j)
0.1281251000000001,(0.048874193985631226-1.3877787807814457e-17j)
0.1289063000000005,(0.04879258655282563+6.938893903907228e-18j)
0.1296876000000004,(0.04873805483863711-4.163336342344337e-17j)
0.1304688,(0.04871018394427437-1.0408340855860843e-16j)
0.1312501000000008,(0.04870715165692139+2.6020852139652106e-17j)
0.1320313000000004,(0.04872582715042532+2.6020852139652106e-18j)
0.1328126000000002,(0.04876194720797228+2.2985086056692694e-17j)
0.1335938000000007,(0.048810360336449726+5.377642775528102e-17j)
0.1343751000000006,(0.04886532503464288+1.734723475976807e-17j)
0.1351563000000002,(0.04892084513958393-6.938893903907228e-18j)
0.1359376000000001,(0.048971022812949634+1.3877787807814457e-17j)
0.1367188000000005,(0.049010408492517074-9.020562075079397e-17j)
0.1375001000000004,(0.04903432710732001+1.0755285551056204e-16j)
0.1382813,(0.04903916105348374+3.469446951953614e-18j)
0.1390626000000008,(0.04902257279247318-3.209238430557093e-17j)
0.1398438000000004,(0.048983653336630725-7.979727989493313e-17j)
0.1406251000000002,(0.04892298713744557-2.2551405187698492e-17j)
0.1414063000000007,(0.048842628746810134+3.469446951953614e-18j)
0.1421876000000006,(0.048745991799006086+1.0408340855860843e-17j)
0.1429688000000002,(0.04863765605774108+6.938893903907228e-18j)
