x_axis,channel_2
9.75,(0.05087971558292475-1.7763568394002505e-18j)
9.74875,(0.021029740192530202-8.881784197001253e-19j)
9.7475,(-0.017168669754027015+3.552713678800501e-18j)
9.74625,(-0.045959482378708755-2.4424906541753442e-18j)
9.745,(-0.05204514856041464+0j)
9.74375,(-0.033447819098955174+1.7763568394002505e-18j)
9.7425,(-0.00022996335393713974-2.6645352591003758e-18j)
9.74125,(0.031142695884213086+5.551115123125783e-19j)
9.74,(0.04637112080201572-2.4424906541753442e-18j)
9.73875,(0.03998819038024991+7.105427357601002e-18j)
9.7375,(0.016805921597302317+9.769962616701377e-18j)
9.73625,(-0.011879402617089155-5.3290705182007515e-18j)
9.735,(-0.034463032767039777-8.881784197001253e-19j)
9.73375,(-0.04393983561893301-2.220446049250313e-18j)
9.7325,(-0.039381318056850724+3.552713678800501e-18j)
9.73125,(-0.024282992900923322+8.881784197001253e-19j)
9.73,(-0.0037896259837854017+6.217248937900877e-18j)
9.72875,(0.017210353649935575+6.217248937900877e-18j)
9.7275,(0.034499409620328124-8.881784197001253e-19j)
9.72625,(0.04428520237309585-7.549516567451065e-18j)
9.725,(0.043520851210422935-7.105427357601002e-18j)
9.72375,(0.0311800934962299+8.881784197001253e-19j)
9.7225,(0.009639643063158907-2.6645352591003758e-18j)
9.72125,(-0.015199360274249559+8.881784197001253e-19j)
9.72,(-0.03572919082625578-1.3322676295501879e-18j)
9.71875,(-0.04568126276835551-1.3322676295501879e-18j)
9.7175,(-0.04269561291995612-8.881784197001253e-19j)
9.71625,(-0.028923377273194092+1.7763568394002505e-18j)
9.715,(-0.009466033448509924-1.7763568394002505e-18j)
9.71375,(0.01014068138204191+6.661338147750939e-18j)
9.7125,(0.025739566775517194+1.1102230246251566e-18j)
9.71125,(0.034822185450358936-8.881784197001253e-19j)
9.71,(0.03581368776515176-5.3290705182007515e-18j)
9.70875,(0.027734422759686395-8.881784197001253e-19j)
9.7075,(0.011104560968462273-2.6645352591003758e-18j)
9.70625,(-0.010479496267130638-3.3306690738754695e-18j)
9.705,(-0.029836625216806828-1.7763568394002505e-18j)
9.70375,(-0.038264748988755225+3.552713678800501e-18j)
9.7025,(-0.029935004650043586+8.881784197001253e-18j)
9.70125,(-0.006265097421598085+0j)
9.7,(0.022893961979525205+2.220446049250313e-18j)
9.69875,(0.04300897371650195-2.6645352591003758e-18j)
9.6975,(0.042276441052744-4.440892098500626e-18j)
9.69625,(0.0186940382127942-4.440892098500626e-18j)
9.695,(-0.017651717984544693+8.881784197001253e-19j)
9.69375,(-0.04906665687380668-1.1102230246251566e-18j)
9.6925,(-0.05944864693634003-5.551115123125783e-19j)
9.69125,(-0.0430692502641763+3.552713678800501e-18j)
9.69,(-0.007756852602753344+6.217248937900877e-18j)
9.68875,(0.02949022776410723+3.1086244689504384e-18j)
9.6875,(0.05188913844272945-5.3290705182007515e-18j)
9.68625,(0.05167244823680619+8.43769498715119e-18j)
9.685,(0.03318039446184318-3.1086244689504384e-18j)
9.68375,(0.00877568650240666+0j)
9.6825,(-0.009402954692426203-8.881784197001253e-19j)
9.68125,(-0.016407194202474055+8.881784197001253e-19j)
9.68,(-0.01588257020162833-1.7763568394002505e-18j)
9.67875,(-0.01551948138459604-1.3322676295501879e-18j)
9.6775,(-0.020151784997579646-8.881784197001253e-19j)
9.67625,(-0.02753530944548353+9.769962616701377e-18j)
9.675,(-0.029814035265274784+5.3290705182007515e-18j)
9.67375,(-0.019633467489557913+0j)
9.6725,(0.0034385774727380535-7.993605777301128e-18j)
9.67125,(0.030840501938564985+3.552713678800501e-18j)
9.67,(0.049082951356993025-5.3290705182007515e-18j)
9.66875,(0.0476217478713071+0j)
9.6675,(0.02558851441287942+7.105427357601002e-18j)
9.66625,(-0.006964704979478669+2.220446049250313e-18j)
9.665,(-0.03424167848274268+1.7763568394002505e-18j)
9.66375,(-0.0432581352848986-5.3290705182007515e-18j)
9.6625,(-0.030732202601760808-4.8849813083506885e-18j)
9.66125,(-0.004414909905493749-7.105427357601002e-18j)
9.66,(0.021593092715582178+2.220446049250313e-18j)
9.65875,(0.03451288024123178+3.7747582837255325e-18j)
9.6575,(0.029111970312744238+3.552713678800501e-18j)
9.65625,(0.009355042321474485-1.7763568394002505e-18j)
9.655,(-0.014714760344568777+7.549516567451065e-18j)
9.65375,(-0.032460095487529005+0j)
9.6525,(-0.037311306587867354+5.3290705182007515e-18j)
9.65125,(-0.028579675470709123-4.440892098500626e-18j)
9.65,(-0.010402466469034118+8.881784197001253e-19j)
9.64875,(0.01075960617624893-8.881784197001253e-19j)
9.6475,(0.028506712076643213+0j)
9.64625,(0.03803066941078214-7.105427357601002e-18j)
9.645,(0.03693624342982574-1.7763568394002505e-18j)
9.64375,(0.025712985403807665+3.552713678800501e-18j)
9.6425,(0.007805011123075064-1.7763568394002505e-18j)
9.64125,(-0.01117330206781531-4.440892098500626e-18j)
9.64,(-0.025312296325711907+1.7763568394002505e-18j)
9.63875,(-0.030803792299770778-2.6645352591003758e-18j)
9.6375,(-0.027572149017317485-2.220446049250313e-18j)
9.63625,(-0.018981374348822515+3.996802888650564e-18j)
9.635,(-0.009582064811623707+1.7763568394002505e-18j)
9.63375,(-0.002268093015316052+3.1086244689504384e-18j)
9.6325,(0.0031893584746099605-8.881784197001253e-19j)
9.63125,(0.009092997703872957+4.440892098500626e-18j)
9.63,(0.0169427486205184-5.3290705182007515e-18j)
9.62875,(0.024948048006408423+4.440892098500626e-18j)
9.6275,(0.02814294025262913-8.881784197001253e-19j)
9.62625,(0.021568472919565495-1.7763568394002505e-18j)
9.625,(0.004598194105585851+4.440892098500626e-19j)
9.62375,(-0.016802314091755016-9.769962616701377e-18j)
9.6225,(-0.03213560109920865+3.552713678800501e-18j)
9.62125,(-0.032203503697660195-8.881784197001253e-18j)
9.62,(-0.015317452476588755-5.3290705182007515e-18j)
9.61875,(0.010333865807759185+2.6645352591003758e-18j)
9.6175,(0.03035495959699221+4.440892098500626e-19j)
9.61625,(0.03225386109827612-3.552713678800501e-18j)
9.615,(0.013263110638666364+1.2434497875801754e-17j)
9.61375,(-0.017136234796863284+6.217248937900877e-18j)
9.6125,(-0.04199999704942233+3.552713678800501e-18j)
9.61125,(-0.04651423414833784-2.220446049250313e-19j)
9.61,(-0.02673487955866386+5.3290705182007515e-18j)
9.60875,(0.00787558154543617-2.6645352591003758e-18j)
9.6075,(0.03975514239430477-5.7731597280508145e-18j)
9.60625,(0.053222943713316255+3.552713678800501e-18j)
