x_axis,channel_2
9.73625,(-0.15654038311218324+2.0882327060166735e-18j)
9.735,(-0.14129584924401348-6.515662218320495e-18j)
9.73375,(-0.0226577097340587-5.215021388607929e-17j)
9.7325,(0.13184063194412032+3.904243682591351e-17j)
9.73125,(0.22053829906095088-6.682122466994757e-18j)
9.73,(0.1738079479776176+1.322133432336395e-19j)
9.72875,(0.007577014425322375-4.528761545264713e-17j)
9.7275,(-0.17651871581838824-3.121531634786792e-17j)
9.72625,(-0.25481298518380735+3.8575224714349306e-17j)
9.725,(-0.17065394474957185+9.361661706002526e-18j)
9.72375,(0.019063159727808015-1.0703413287611963e-17j)
9.7225,(0.182912227147537+2.7442986508282962e-17j)
9.72125,(0.21378760715164236-3.157271598089669e-17j)
9.72,(0.1076331935297667-8.70212167361847e-18j)
9.71875,(-0.04325524611000661+7.533557422964214e-17j)
9.7175,(-0.13242755869565453-1.3542919195228038e-17j)
9.71625,(-0.12107047552508551+2.9814513602560336e-17j)
9.715,(-0.0502158635640916-5.0152072753242287e-17j)
9.71375,(0.015106966344267121-3.090292865456132e-17j)
9.7125,(0.046106307770156583-1.1985641639340794e-17j)
9.71125,(0.05800506502930011+1.0540931673075255e-17j)
9.71,(0.0705426558090687-3.2647888668792736e-18j)
9.70875,(0.07428859122279652+4.9258113994205746e-17j)
9.7075,(0.041452494400798685+3.908888244409569e-18j)
9.70625,(-0.03457181117259104+2.2095971739344063e-17j)
9.705,(-0.11847305034420183+5.3629959150258794e-17j)
9.70375,(-0.15578922014180194+9.951426845283033e-18j)
9.7025,(-0.11649520479944032+1.8834039195265345e-17j)
9.70125,(-0.01772274373967692-5.1628927847753586e-17j)
9.7,(0.09094426799143879-2.933492736926867e-17j)
9.69875,(0.16009200235962961+1.4000070716953826e-17j)
9.6975,(0.1630553730285269+4.442645115925388e-17j)
9.69625,(0.10045903601662744+2.458161221509692e-17j)
9.695,(-0.003257853720639174+2.2612761403201987e-17j)
9.69375,(-0.10509152440791905+1.8486375029497708e-17j)
9.6925,(-0.15675686913932113-9.511777680001586e-17j)
9.69125,(-0.12967291090212854+1.7451952838874364e-17j)
9.69,(-0.03751365269000604+5.901719559724169e-18j)
9.68875,(0.06620602560438636-2.2256075010902737e-17j)
9.6875,(0.12059399471846337+3.166152358920773e-17j)
9.68625,(0.09706590709043969+5.607796983228228e-17j)
9.685,(0.015474112416497132+6.754503044322111e-17j)
9.68375,(-0.07300283662374085-4.929390229335695e-17j)
9.6825,(-0.11863192691120598-3.977102380074514e-17j)
9.68125,(-0.0975970613173548-2.7105559295811825e-17j)
9.68,(-0.019130963477059334-2.4139385123391524e-17j)
9.67875,(0.0797862817188871-3.4641588226484815e-17j)
9.6775,(0.1482475607235415+7.785284283662316e-17j)
9.67625,(0.14495255167863427+2.985881230155298e-17j)
9.675,(0.06541570071929596-2.890746748106679e-17j)
9.67375,(-0.04735189982383054-3.6910507109264627e-17j)
9.6725,(-0.12632672450381413-3.709807834412841e-17j)
9.67125,(-0.12780987837701963-3.819881741669431e-17j)
9.67,(-0.06438326546582804+6.067059476533294e-17j)
9.66875,(0.00810550991409788+1.3217841053903094e-17j)
9.6675,(0.03948642268909951-3.5050300761548765e-17j)
9.66625,(0.02456167716628307-3.673499958347748e-17j)
9.665,(-0.0028858802243782906-7.681729910684703e-18j)
9.66375,(-0.01027549338066175-3.286260152890463e-17j)
9.6625,(0.003916090819301431+4.28269703374079e-17j)
9.66125,(0.01927019279699594+4.0721103793303907e-17j)
9.66,(0.024388865061345875-2.3080264790475794e-17j)
9.65875,(0.029701229856758573+2.292138658633683e-17j)
9.6575,(0.047359554535988904-2.958860527574927e-17j)
9.65625,(0.0655942449073888-3.0371948453850617e-17j)
9.655,(0.05323458890165863+8.360252871761709e-17j)
9.65375,(-0.005732272955705284-1.0265154518260868e-17j)
9.6525,(-0.08563671929652883-3.163091394103251e-17j)
9.65125,(-0.1336294454266066-6.624483279017286e-17j)
9.65,(-0.1145877313827125-7.665355112001448e-17j)
9.64875,(-0.04237742846249468-4.345490707798552e-18j)
9.6475,(0.032962627752192705-3.7722006440819335e-17j)
9.64625,(0.06791098608246106-2.0325898269684024e-17j)
9.645,(0.05675909207835454-8.223396096222551e-17j)
9.64375,(0.026611529357967283+5.016413646231892e-17j)
9.6425,(0.008488995577358395+6.391295771693273e-17j)
9.64125,(0.01446322091356474+5.804996672719052e-17j)
9.64,(0.035947129544331956+8.447327471326925e-17j)
9.63875,(0.05495572792793794+8.303617184212027e-17j)
9.6375,(0.05464305357187389+3.5689156677014086e-17j)
9.63625,(0.02606960542926436-7.026830053972875e-17j)
9.635,(-0.02566573574267352-8.157432072751637e-17j)
9.63375,(-0.07929354425787295-1.1127461533874376e-16j)
9.6325,(-0.10738973155371144-6.80122425547853e-17j)
9.63125,(-0.09618165492279394-4.20712655724297e-17j)
9.63,(-0.0573223878423623-1.5877709488717656e-17j)
9.62875,(-0.016518601969013752+8.959241336965178e-18j)
9.6275,(0.011989469779178464+9.352631123613693e-17j)
9.62625,(0.0372108842300669+4.7915507262309676e-17j)
9.625,(0.07398716056604113+5.48924451448845e-19j)
9.62375,(0.11491319170561329-5.3254405056166124e-17j)
9.6225,(0.12657344767049086+2.1271983373810358e-17j)
9.62125,(0.08079245871635075-8.573263167848583e-17j)
9.62,(-0.009506385855251367+2.830875526699848e-17j)
9.61875,(-0.09099316927048294-2.0944566650015096e-17j)
9.6175,(-0.1127031522882481-1.3771738344145385e-17j)
9.61625,(-0.07101279440533799-4.842663099368156e-17j)
9.615,(-0.011873499095840416-6.120685381934472e-17j)
9.61375,(0.012318431042909125-4.642232640923894e-17j)
9.6125,(-0.011134508531146949-3.342521503117091e-17j)
9.61125,(-0.04903433126253278-2.777089000818713e-17j)
9.61,(-0.05717695336700952+9.822214606904558e-17j)
9.60875,(-0.019296074600843306+1.1188343185293686e-17j)
9.6075,(0.044018436862919-1.1164423094819817e-17j)
9.60625,(0.09635021477296418+1.410748422894471e-18j)
9.605,(0.11111998662040659-7.674946433740672e-17j)
9.60375,(0.08256832299984607-1.77191594730175e-16j)
9.6025,(0.02370041774931503+2.9418978291623636e-17j)
9.60125,(-0.03930428783240876-5.386384099963984e-17j)
9.6,(-0.07563372425660717-1.2692014310892031e-18j)
9.59875,(-0.06589017106852509+1.8351983985141168e-17j)
9.5975,(-0.019225592706454065+5.771922315878067e-17j)
9.59625,(0.026720956476161975+5.4228380088617495e-17j)
9.595,(0.03188181607321674+1.0870553157150799e-16j)
9.59375,(-0.012289095348575188-1.3322475890851713e-17j)
9.5925,(-0.07286861426819055-4.8951918264600664e-17j)
9.59125,(-0.10158062713508823-6.235993838913375e-18j)
9.59,(-0.07359091624132844-4.9057306637765774e-17j)
9.58875,(-0.0033137589854980265-3.894988483498275e-17j)
9.5875,(0.07336661561746192-2.0764307342522747e-17j)
9.58625,(0.12708392399397328+4.2669455619153004e-17j)
9.585,(0.14508236057220722+3.905562284632715e-17j)
9.58375,(0.12241092177655259+1.636190109508858e-17j)
9.5825,(0.05670967896734365+4.634213920877e-17j)
9.58125,(-0.04048526449224563+2.786513812333088e-17j)
9.58,(-0.13222900298318854-7.887484003217229e-17j)
9.57875,(-0.16976169268549793+3.503998322010449e-17j)
9.5775,(-0.129353427586404-3.034772083337225e-17j)
9.57625,(-0.037762889586333954-2.0620753336617577e-17j)
9.575,(0.04468619640769818-1.9756499911642184e-17j)
9.57375,(0.07278218067624909+3.9863575791675905e-17j)
9.5725,(0.05115194939075567-5.3191661454900195e-18j)
9.57125,(0.02149260003854718-6.990521197340225e-17j)
9.57,(0.017095938661622057-5.2855547752774915e-18j)
9.56875,(0.03203996172569889-3.976273496127346e-17j)
9.5675,(0.034529559564016425-1.7794071182316633e-18j)
9.56625,(0.0063685450849483944-4.2390155642088644e-17j)
9.565,(-0.0347793917080831-6.388717399281733e-17j)
9.56375,(-0.05209824192085526+9.224038961234009e-17j)
9.5625,(-0.025567377285111065+2.2097095595049503e-17j)
9.56125,(0.029086180128924034+2.6593677153550688e-17j)
9.56,(0.07333991284805322+3.732376202183283e-18j)
9.55875,(0.07460956184538489+5.3840565459735164e-18j)
9.5575,(0.02609969459300302-1.9327264378211894e-17j)
9.55625,(-0.05169324155173348-4.476680397651834e-18j)
9.555,(-0.1217371975801346-4.0700239656349885e-18j)
9.55375,(-0.14636941336276635+5.0967432924036704e-17j)
9.5525,(-0.1058146693428211+3.3994111903177395e-17j)
9.55125,(-0.013199490874744264-5.308957125421125e-18j)
9.55,(0.08710535232976023-1.1169159157209386e-17j)
9.54875,(0.14461112720844588+2.1719323267142e-17j)
9.5475,(0.13661343063106587-3.4198795102652126e-18j)
9.54625,(0.08220781317280046+2.07357434567398e-17j)
9.545,(0.022346462835409513+2.4005997757567714e-18j)
9.54375,(-0.01548832343287701-2.9572367432135786e-17j)
9.5425,(-0.033782093067593055-1.6532179868737193e-17j)
9.54125,(-0.049188792569120385-7.193764809123786e-17j)
9.54,(-0.06618552784175713-5.738605292605702e-18j)
9.53875,(-0.07161322229097736-2.8238734295097e-17j)
9.5375,(-0.05458813263286636+1.2763294339775966e-17j)
9.53625,(-0.024907519139298246-8.77636640398325e-18j)
9.535,(-0.0051196692889865295+1.668520801819988e-17j)
9.53375,(-0.00455944278422524+4.9737991503207014e-17j)
9.5325,(-0.007350399431539671+2.7259037820758137e-17j)
9.53125,(0.009234732145954987+8.965935321681302e-18j)
9.53,(0.0466531095553465+3.135313910338386e-17j)
9.52875,(0.08102431458017059-3.288734977235956e-17j)
9.5275,(0.08886412506926271-6.703107190888739e-18j)
9.52625,(0.07192469024366539-1.8126476227599313e-17j)
9.525,(0.05045930403216059-1.2900285050275329e-17j)
9.52375,(0.032684265058066646-4.929390229335695e-17j)
9.5225,(-0.00036344084515667417-2.1617185016072192e-19j)
9.52125,(-0.07071824517872068+8.970745465806892e-17j)
9.52,(-0.16363113725076534-4.1307683060191827e-17j)
9.51875,(-0.22014429627154938+6.895185033314056e-17j)
9.5175,(-0.18044361698608982-9.094584774993788e-18j)
9.51625,(-0.04151320310973369-2.25319533774314e-17j)
9.515,(0.1276718154921354-1.1519977239098814e-16j)
9.51375,(0.23231679842479333-6.57687787103968e-17j)
9.5125,(0.22052687329872506+2.0818961799098935e-17j)
9.51125,(0.11625683080702408+2.644019761921519e-17j)
9.51,(-0.006654320381324183+3.455957326084654e-17j)
9.50875,(-0.08111971099350693+5.296341472050779e-17j)
9.5075,(-0.08690138210516114+7.043193798358142e-17j)
9.50625,(-0.050304747878728594-1.2675298630151106e-17j)
9.505,(-0.014852223069067009-1.9771261172634072e-17j)
9.50375,(-0.009577064560926772+1.5832297274674398e-17j)
9.5025,(-0.033523885615491966-8.74934102926456e-18j)
9.50125,(-0.0607188631226513-2.4674279147150792e-17j)
9.5,(-0.06058910589898541-3.5953994987846457e-17j)
9.49875,(-0.02226025598668491+8.109078246517485e-18j)
9.4975,(0.03405159395033087+4.989771257025348e-17j)
9.49625,(0.07071770690646051-2.2888228145365547e-17j)
9.495,(0.06415329454085554-1.1660076721906945e-17j)
9.49375,(0.026940021049102498+3.985950185946414e-17j)
9.4925,(-0.0027898168394187126-1.0930038601127092e-17j)
9.49125,(0.0023414070256823722-7.921263809911162e-17j)
9.49,(0.032134099058880566-5.249359188770488e-17j)
9.48875,(0.049672702745785786-5.555968599322998e-17j)
9.4875,(0.029335014789076012-6.1568577945314964e-18j)
9.48625,(-0.01808657233127291-2.9761766432168905e-17j)
9.485,(-0.05927807688459955-2.7863032928510434e-17j)
9.48375,(-0.0739915928344852+4.182161640124919e-17j)
9.4825,(-0.07110177744650252+3.4633032629731705e-17j)
9.48125,(-0.06786372263495011-9.428701828863304e-17j)
9.48,(-0.059851716548462434-8.13757541017149e-17j)
9.47875,(-0.021714366340302178-7.37206694377582e-17j)
9.4775,(0.05739594314596882-4.489637952915364e-17j)
9.47625,(0.14412301692682103+1.5838165023555645e-17j)
9.475,(0.17679566682396192-1.211736229282547e-17j)
9.47375,(0.11858518823494177+5.149496881412367e-17j)
9.4725,(-0.003674395441119458-3.6065223898228594e-18j)
9.47125,(-0.11587172857743475+4.633870571603719e-17j)
9.47,(-0.15448379162790646+4.5199393041196685e-17j)
9.46875,(-0.11203925506981946+1.1652273649154984e-17j)
9.4675,(-0.03192706176496881-9.423180627347575e-17j)
9.46625,(0.03425428746526539+7.855612094731062e-18j)
9.465,(0.0622858163876474-2.0535216025965424e-17j)
9.46375,(0.05684928435751336-2.695311322053226e-17j)
9.4625,(0.03178682175350022-3.690825942672533e-17j)
9.46125,(-0.002095940653715886-3.76506469758719e-17j)
9.46,(-0.03282908108485299+4.5630511582414684e-17j)
9.45875,(-0.043018380285394384+4.011955439337626e-17j)
9.4575,(-0.02023723709867849-2.1951751740097143e-17j)
9.45625,(0.02664190444585082+5.834749588654168e-17j)
9.455,(0.06678851026771082+2.0721433580620724e-17j)
9.45375,(0.06889048146631697+2.411518510725206e-17j)
9.4525,(0.026277653180153543+1.757872721964373e-17j)
9.45125,(-0.03764495493948594+2.898957129898613e-17j)
9.45,(-0.08692379458554778-2.3102122864262506e-17j)
9.44875,(-0.09596871299386794+3.486050992971019e-18j)
9.4475,(-0.06058734016854751-1.7588292237086853e-17j)
9.44625,(0.004175390097231489-8.10801142054548e-17j)
9.445,(0.07106921091316735-1.0721719061552668e-17j)
9.44375,(0.10933342129460787+9.237024881187797e-20j)
9.4425,(0.09801933483090187-2.4498266199127074e-18j)
9.44125,(0.04071622432154042+8.85700210667867e-18j)
9.44,(-0.03197279046223754+1.1877351156357952e-16j)
9.43875,(-0.0812244657466969+3.728749796772803e-17j)
9.4375,(-0.08794335655036468+2.5652841187924417e-17j)
9.43625,(-0.06389743219663131-4.652463199498288e-17j)
9.435,(-0.03429883280380838-4.266309272839736e-17j)
9.43375,(-0.010553251339250124-1.0324833346956549e-16j)
9.4325,(0.016370107687685716-7.296495144947883e-17j)
9.43125,(0.055024289599835186-1.7964437201649027e-17j)
9.43,(0.0915264851344732+5.585530487929169e-17j)
9.42875,(0.09623104655552055-1.1335866016834678e-17j)
9.4275,(0.05519726910578345+4.3935361169848955e-17j)
9.42625,(-0.009352082708658557+6.140238785003156e-17j)
9.425,(-0.05631976071401759+3.5542491588710326e-18j)
9.42375,(-0.06494167636682008-4.095407767374035e-17j)
9.4225,(-0.052794745562071144-4.874288043398485e-17j)
9.42125,(-0.05127769336793904-2.167234663041142e-17j)
9.42,(-0.0654728268263967+9.908569337675891e-18j)
9.41875,(-0.06480666945484694-7.672837840179847e-17j)
9.4175,(-0.017602390841513875+2.1780433564880968e-17j)
9.41625,(0.0672456028910581+4.393051917552888e-18j)
9.415,(0.1383143623174376-1.774734478307936e-17j)
9.41375,(0.14444729735508796+8.063649349864039e-17j)
9.4125,(0.07975064645248327+2.2894369475751432e-17j)
9.41125,(-0.013230213392814832+5.698332916082849e-17j)
9.41,(-0.08179796643566246+1.7197673244033327e-17j)
9.40875,(-0.10224597615135593+8.157705719696234e-18j)
9.4075,(-0.08496412128116634-2.6791956875740342e-17j)
9.40625,(-0.05074553891368799-1.2528054383171662e-17j)
9.405,(-0.01069883908163976-5.883460569744061e-17j)
9.40375,(0.030765736029428267-7.171793764176839e-17j)
9.4025,(0.06240108346404599-5.0537672727246924e-17j)
9.40125,(0.06589230616696184+7.186087101488499e-18j)
9.4,(0.03280724793523012+3.7601140683286475e-17j)
9.39875,(-0.021195139064327406+8.603247432301085e-17j)
9.3975,(-0.06325362046592306+4.579435332295303e-17j)
9.39625,(-0.06638688632004357-1.0277389154391631e-17j)
9.395,(-0.027558913136010305+1.3125790549007681e-17j)
9.39375,(0.03278140631845578-1.0241632351614843e-17j)
